truck_id,timestamp,route_type,load_pct,Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp,tire_pressure_bar,brake_fluid_pct,odometer_km,temperature_c,precipitation_mm,health_score,Engine Condition,most_anomalous_feature,max_z_score,primary_dtc_code,primary_dtc_german,primary_dtc_action
LKW-07,2024-01-24 11:00:00,Landstrasse,63.9,835.2811031597557,2.0742443073105257,5.903519209157064,3.9967246590866528,80.48352953954603,80.1326653851493,8.08,92.02,271030.3,-0.3,0.0,0.616,1,Coolant pressure,1.672094984415105,,,
LKW-07,2024-01-24 11:30:00,Landstrasse,64.0,696.0317155516793,2.738150437060896,4.944944482982858,3.1815761497555735,76.45017209046567,73.45602303007213,8.07,92.02,271056.5,-0.3,0.0,0.6157,1,Coolant pressure,0.8609941801215255,,,
LKW-07,2024-01-24 12:00:00,Landstrasse,65.8,1379.692829011199,4.21025380971802,11.339935814206633,3.1143204784425462,78.00454361780626,82.8348791458489,8.11,92.02,271090.2,-0.3,0.0,0.6155,1,Engine rpm,2.5807889047502446,P0219,Motordrehzahl kritisch erhoeht,"Motorlast reduzieren, Drehzahlregler pruefen"
LKW-07,2024-01-24 12:30:00,Landstrasse,73.2,540.7569084333894,3.628445856354208,2.201617155241009,2.725535507750609,76.83073008599776,97.99421351267598,8.02,92.02,271120.7,-0.3,0.0,0.6152,1,Coolant temp,3.124821036003527,P0217,Motorueberhitzung erkannt,"Sofortiger Halt, Kuehlsystem pruefen"
LKW-07,2024-01-24 13:00:00,Landstrasse,54.5,1399.531804126175,3.083972446076569,3.9971992608302154,1.2289864263387356,77.38794553190543,82.79476680113108,8.11,92.02,271145.8,-0.3,0.0,0.6149,1,Engine rpm,2.6603669363178795,P0219,Motordrehzahl kritisch erhoeht,"Motorlast reduzieren, Drehzahlregler pruefen"
LKW-07,2024-01-24 13:30:00,Landstrasse,56.4,548.9968009150086,2.080858705902847,11.89079809584303,2.4130324192180352,76.31557178434176,79.8690791515014,8.15,92.01,271167.2,-0.3,0.0,0.6147,1,Fuel pressure,1.79645647085956,,,
LKW-07,2024-01-24 14:00:00,Landstrasse,73.2,839.9101602434059,3.78987950160794,14.502166192081424,2.8237838668877293,75.41118974326149,75.96520682276467,8.02,92.01,271193.3,-0.3,0.0,0.6144,1,Fuel pressure,2.736679989234104,P0087,Kraftstoffdruck zu niedrig,"Kraftstofffilter, Leitungen und Pumpe pruefen"
LKW-07,2024-01-24 14:30:00,Landstrasse,67.0,756.8729226012542,3.3184839396708457,1.991945613466054,4.125439046414335,79.12125529341145,84.61233604843653,8.17,92.01,271221.0,-0.3,0.0,0.6141,1,Coolant pressure,1.8001702270126902,,,
LKW-07,2024-01-24 15:00:00,Landstrasse,51.5,1359.0185598099126,4.292190677338103,0.6894081297806579,1.9515144879878172,75.88195098732045,81.71478365467536,8.17,92.01,271258.4,-0.3,0.0,0.6139,1,Engine rpm,2.4978603442977545,P0219,Motordrehzahl kritisch erhoeht,"Motorlast reduzieren, Drehzahlregler pruefen"
LKW-07,2024-01-24 15:30:00,Landstrasse,59.9,943.6642430288374,2.879624127847815,10.718843033005907,3.232389586041873,85.22977791535132,81.12456613256848,8.16,92.01,271278.7,-0.3,0.0,0.6136,1,lub oil temp,2.589434884361645,P0524,Schmieroel-Temperatur kritisch hoch,"Motor abkuehlen lassen, Oelqualitaet pruefen"
LKW-07,2024-01-24 16:00:00,Landstrasse,59.7,537.2761106913953,3.229854836507089,8.810349574322341,2.7170408218937534,80.73210625802359,74.19893488227139,8.15,92.01,271305.1,-0.3,0.0,0.6133,1,lub oil temp,1.0980900857813682,,,
LKW-07,2024-01-24 16:30:00,Landstrasse,64.3,354.21647281451146,4.456242493518376,4.5673243029683395,2.8371645137888715,76.52182222053143,90.10581547419719,8.08,92.01,271333.2,-0.3,0.0,0.6131,1,Coolant temp,1.879055009300211,,,
LKW-07,2024-01-24 17:00:00,Landstrasse,40.0,693.2416181055592,4.326789929428303,2.637243368418266,2.089388538066678,78.08363168845202,80.01237409719437,8.2,92.01,271353.0,-0.3,0.0,0.6128,1,Fuel pressure,1.5352874513486543,,,
LKW-07,2024-01-24 17:30:00,Landstrasse,56.9,1219.910643133212,1.6876330782835638,7.428993277106538,2.0485887152504563,75.35585370007395,74.30023911970989,8.14,92.01,271385.1,-0.3,0.0,0.6126,1,Engine rpm,1.9398711275942226,,,
LKW-07,2024-01-24 18:00:00,Landstrasse,62.5,831.370522107034,2.548329296401419,3.3919736266416636,1.31550032394674,79.15104513177118,80.46014984956541,8.05,92.01,271413.0,-0.3,0.0,0.6123,1,Fuel pressure,1.2635466960592288,,,
LKW-07,2024-01-24 18:30:00,Landstrasse,48.5,991.6741409052659,2.560822836977342,6.042378938061325,2.009747936816114,74.28642954748261,76.35349863147792,8.07,92.01,271440.6,-0.3,0.0,0.6121,1,lub oil temp,1.0391771867048316,,,
LKW-07,2024-01-24 19:00:00,Landstrasse,52.3,786.2922981446369,4.275747686613916,7.335942426422593,2.980921102044916,77.78595487964373,78.7482240437704,8.09,92.01,271467.8,-0.3,0.0,0.6119,1,Lub oil pressure,0.9015755192350059,,,
LKW-07,2024-01-24 19:30:00,Landstrasse,70.6,541.9690945299177,5.723830242723991,6.277950187491803,3.8152674336085357,77.43866215797706,80.85593689169818,8.04,92.0,271496.3,-0.3,0.0,0.6116,1,Lub oil pressure,2.3139922169727507,P0520,Schmieroeldruck kritisch niedrig,"Motor stoppen, Oelspiegel und Oelpumpe pruefen"
LKW-07,2024-01-24 20:00:00,Landstrasse,79.1,797.9374059529458,3.2223547943033735,9.631452181658227,1.8941763575514998,81.63819018904388,68.47211045442351,7.99,92.0,271515.8,-0.3,0.0,0.6113,1,Coolant temp,1.5374225332747309,,,
LKW-07,2024-01-24 20:30:00,Landstrasse,49.5,815.5276464820007,3.1731048565870084,6.036956976967389,1.4300707546886748,80.86793638444266,72.28535873813782,8.12,92.0,271549.4,-0.3,0.0,0.6111,1,lub oil temp,1.143128845379469,,,
LKW-07,2024-01-24 21:00:00,Landstrasse,64.4,878.5344408059924,3.920787688871095,10.565596999238435,2.4018884979948565,78.11020722808657,77.91426589136884,8.1,92.0,271574.8,-0.3,0.0,0.6108,1,Fuel pressure,1.3193175951115628,,,
LKW-07,2024-01-24 21:30:00,Landstrasse,49.6,1093.6774746759195,5.240867015449655,2.0389981190433573,2.286900480142924,80.51746194898155,78.91240253920625,8.11,92.0,271607.0,-0.3,0.0,0.6106,1,Lub oil pressure,1.8429242355808604,,,
LKW-07,2024-01-24 22:00:00,Landstrasse,53.2,849.9112907483301,3.145773580923198,3.4225532274241646,2.9615520316297514,75.90971206984881,84.82359338490863,8.13,92.0,271628.4,-0.3,0.0,0.6103,1,Fuel pressure,1.2525365056997662,,,
LKW-07,2024-01-24 22:30:00,Landstrasse,52.9,305.9047386125694,1.6930190688216715,9.614497421696152,2.0326413936205685,79.50778769230152,84.30539620942511,8.11,92.0,271654.4,-0.3,0.0,0.6101,1,Engine rpm,1.7263863429361959,,,
LKW-07,2024-01-24 23:00:00,Landstrasse,49.2,967.5007982191308,4.083925996404648,4.3871899412166915,2.01194008998957,77.48185850789488,72.13889261920173,8.07,92.0,271683.4,-0.3,0.0,0.6099,1,Coolant temp,0.9583502519420278,,,
LKW-07,2024-01-24 23:30:00,Landstrasse,52.5,726.5204334551372,3.376815114640182,5.362562832339612,3.267982455309887,76.60468883172047,82.09232930756583,8.19,92.0,271709.0,-0.3,0.0,0.6097,1,Coolant pressure,0.9469714261434222,,,
LKW-07,2024-01-25 00:00:00,Stadtverkehr,36.4,702.2034237562302,3.477826995500641,6.433142353715486,3.917796236882775,81.25312774324678,76.45060532285379,8.16,92.0,271724.5,-1.1,0.0,0.6094,1,Coolant pressure,1.593558489533058,,,
LKW-07,2024-01-25 00:30:00,Stadtverkehr,50.2,827.9852955138067,3.3952725141751245,3.4230865022619095,2.739972424676227,77.08639572645504,76.92402867330128,8.18,92.0,271732.2,-1.1,0.0,0.6091,1,Fuel pressure,1.2523445000055373,,,
LKW-07,2024-01-25 01:00:00,Stadtverkehr,46.7,767.6998262651462,1.8523679006677642,7.881889970100414,2.474657874804929,76.96279397964001,75.92825333858343,8.16,92.0,271750.3,-1.1,0.0,0.6089,1,Lub oil pressure,1.4621171170640284,,,
LKW-07,2024-01-25 01:30:00,Stadtverkehr,35.6,497.99893037529307,3.4773605475861946,4.7821925727956405,3.6869056554533146,77.74015281965893,86.17967123088563,8.12,92.0,271761.3,-1.1,0.0,0.6087,1,Coolant pressure,1.3638144193943196,,,
LKW-07,2024-01-25 02:00:00,Stadtverkehr,54.6,984.0538683532998,2.771152807757734,11.985773829876507,0.580807322501008,76.90020772188738,83.78022020065046,8.12,92.0,271770.4,-1.1,0.0,0.6083,1,Fuel pressure,1.8306524997310902,,,
LKW-07,2024-01-25 02:30:00,Stadtverkehr,30.9,903.5568576381127,3.6909724186055413,4.647778186405949,3.7870433207003074,75.43305519992684,76.81685353765708,8.22,92.0,271778.4,-1.1,0.0,0.6081,1,Coolant pressure,1.4634548406085701,,,
LKW-07,2024-01-25 03:00:00,Stadtverkehr,45.0,708.7995494267716,3.5864746221316994,1.9056976300608586,3.039920618534393,84.30592769043027,75.90392435515813,8.13,91.99,271799.8,-1.1,0.0,0.6079,1,lub oil temp,2.2831032237659863,P0524,Schmieroel-Temperatur kritisch hoch,"Motor abkuehlen lassen, Oelqualitaet pruefen"
LKW-07,2024-01-25 03:30:00,Stadtverkehr,48.7,817.1516203622757,2.368593641596162,5.203487569169449,2.3732595448553546,77.31408054156549,84.02008562676835,8.16,91.99,271811.6,-1.1,0.0,0.6076,1,Lub oil pressure,0.9586058681971615,,,
LKW-07,2024-01-25 04:00:00,Stadtverkehr,48.2,991.7702391565416,3.1781486741802567,4.371899323745007,4.712533225190484,75.53381994651122,89.31084881300566,8.15,91.99,271827.7,-1.1,0.0,0.6073,1,Coolant pressure,2.3843491283421945,P0191,Kuehlmitteldruck ausserhalb Normbereich,Kuehlsystem und Drucksensor pruefen
LKW-07,2024-01-25 04:30:00,Stadtverkehr,57.4,942.7757595462612,3.502048787629238,0.8004683697942656,-0.08409587894795906,85.36055782260435,87.99942087102986,8.21,91.99,271844.3,-1.1,0.0,0.607,1,lub oil temp,2.6327990846190947,P0524,Schmieroel-Temperatur kritisch hoch,"Motor abkuehlen lassen, Oelqualitaet pruefen"
LKW-07,2024-01-25 05:00:00,Stadtverkehr,51.2,800.6051865782948,4.320715147094951,4.460494825666656,1.2968658759142668,76.8663153810481,80.49995162163037,8.12,91.99,271854.4,-1.1,0.0,0.6067,1,Coolant pressure,1.0143573680614155,,,
LKW-07,2024-01-25 05:30:00,Stadtverkehr,42.3,451.75851804714654,4.10779010937106,6.528032464850156,1.7056425335332432,75.9272049943482,89.54849281288095,8.11,91.99,271868.3,-1.1,0.0,0.6065,1,Coolant temp,1.7910404803688678,,,
LKW-07,2024-01-25 06:00:00,Stadtverkehr,52.3,910.7760526267118,2.186261792483179,5.412702873777892,1.9341823790246082,72.38121993552681,70.83519454614981,8.15,91.99,271880.2,-1.1,0.0,0.6062,1,lub oil temp,1.6709094832067923,,,
LKW-07,2024-01-25 06:30:00,Stadtverkehr,74.0,941.1829807005159,4.5017659566726556,6.434079881760806,3.755420395044791,78.23301629803025,85.06577146211927,7.99,91.99,271898.3,-1.1,0.0,0.6058,1,Coolant pressure,1.4319889418923306,,,
LKW-07,2024-01-25 07:00:00,Stadtverkehr,27.6,1244.4927725766656,2.5851901052998714,6.3705921255355245,2.716952510180579,77.81930876448607,81.8650889694469,8.11,91.99,271910.5,-1.1,0.0,0.6056,1,Engine rpm,2.038474884165001,P0219,Motordrehzahl kritisch erhoeht,"Motorlast reduzieren, Drehzahlregler pruefen"
LKW-07,2024-01-25 07:30:00,Stadtverkehr,37.9,934.1896516531227,4.0125626383754,4.294728881489338,2.7044378844388257,80.97071023903263,89.75999217497086,8.12,91.99,271926.8,-1.1,0.0,0.6054,1,Coolant temp,1.8244412695627967,,,
LKW-07,2024-01-25 08:00:00,Stadtverkehr,58.1,1117.0442987003366,3.421690040855145,3.9681807939649865,1.6332212141530476,78.63070261300834,82.05624573742902,8.02,91.99,271944.0,-1.1,0.0,0.605,1,Engine rpm,1.5272539859785177,,,
LKW-07,2024-01-25 08:30:00,Stadtverkehr,52.8,568.5687838023023,2.927606909720873,8.958352002852129,1.7793887141466584,76.39106738629512,87.08420304635099,8.19,91.99,271962.6,-1.1,0.0,0.6048,1,Coolant temp,1.401870403488762,,,
LKW-07,2024-01-25 09:00:00,Stadtverkehr,59.0,1050.2349346264327,2.653410880868631,8.444844875246245,1.2611054285008962,75.3002218095166,71.03999747291584,8.17,91.99,271980.4,-1.1,0.0,0.6044,1,Engine rpm,1.2592684850907552,,,
LKW-07,2024-01-25 09:30:00,Stadtverkehr,38.9,1206.912237459091,3.364182994857573,6.250581431420412,3.096536616937424,77.34766773806022,85.76583296619941,8.11,91.99,271988.3,-1.1,0.0,0.6042,1,Engine rpm,1.8877319656128522,,,
LKW-07,2024-01-25 10:00:00,Stadtverkehr,51.0,1090.696013695453,4.287986610972478,6.371079733108016,1.2068232064459277,75.86467393496345,83.26202298972225,8.05,91.99,272008.0,-1.1,0.0,0.6039,1,Engine rpm,1.421565832043143,,,
LKW-07,2024-01-25 10:30:00,Stadtverkehr,49.6,825.9139857777787,2.3942485268299767,3.418099892321519,2.360128212541596,77.35692538902092,73.89350015670769,8.14,91.98,272026.4,-1.1,0.0,0.6036,1,Fuel pressure,1.2541399297458597,,,
LKW-07,2024-01-25 11:00:00,Stadtverkehr,42.7,748.8774793119941,3.882761291885664,9.149449585521209,3.021624651265098,83.76979181762867,82.01146741546702,8.05,91.98,272038.5,-1.1,0.0,0.6034,1,lub oil temp,2.1053304768531955,P0524,Schmieroel-Temperatur kritisch hoch,"Motor abkuehlen lassen, Oelqualitaet pruefen"
LKW-07,2024-01-25 11:30:00,Stadtverkehr,30.8,387.09540931456786,2.78114445930052,12.609783948922091,0.2956034243866024,75.56608860954319,85.32983945082782,8.21,91.98,272046.4,-1.1,0.0,0.6032,1,Fuel pressure,2.0553274471180543,P0087,Kraftstoffdruck zu niedrig,"Kraftstofffilter, Leitungen und Pumpe pruefen"
LKW-07,2024-01-25 12:00:00,Stadtverkehr,32.1,1426.2560797561391,2.687131770526643,8.833746736382693,3.8872619266829505,80.30397804697174,81.65992866612167,8.16,91.98,272055.1,-1.1,0.0,0.6029,1,Engine rpm,2.767563262608851,P0219,Motordrehzahl kritisch erhoeht,"Motorlast reduzieren, Drehzahlregler pruefen"
LKW-07,2024-01-25 12:30:00,Stadtverkehr,22.8,822.4082501841881,2.0842351749597925,4.300936119470037,4.263838357425368,74.34939404608085,73.89467300965846,8.17,91.98,272067.8,-1.1,0.0,0.6027,1,Coolant pressure,1.9378823017938183,,,
LKW-07,2024-01-25 13:00:00,Stadtverkehr,32.4,952.7718604880322,3.271816444466603,5.7532771737729185,3.907059755117593,72.35114286829115,70.09102305357214,8.11,91.98,272081.2,-1.1,0.0,0.6025,1,lub oil temp,1.6808824828376971,,,
LKW-07,2024-01-25 13:30:00,Stadtverkehr,42.5,1350.1997640788907,3.2220914605942736,7.055807437092329,1.1310965212967452,80.9813017845174,74.57324285119843,8.1,91.98,272089.8,-1.1,0.0,0.6022,1,Engine rpm,2.46248641993903,P0219,Motordrehzahl kritisch erhoeht,"Motorlast reduzieren, Drehzahlregler pruefen"
LKW-07,2024-01-25 14:00:00,Stadtverkehr,53.6,912.9357572838367,1.4927038217461202,5.256521537233456,2.379465464894456,76.01090909485767,75.86071620754736,8.05,91.98,272108.5,-1.1,0.0,0.6019,1,Lub oil pressure,1.8129227727926658,,,
LKW-07,2024-01-25 14:30:00,Stadtverkehr,27.6,501.0378714770687,4.075530315998288,8.210887419015032,2.1921544966986377,76.3372032060725,63.14852692237041,8.07,91.98,272126.7,-1.1,0.0,0.6017,1,Coolant temp,2.3781432312160726,P0217,Motorueberhitzung erkannt,"Sofortiger Halt, Kuehlsystem pruefen"
LKW-07,2024-01-25 15:00:00,Stadtverkehr,37.0,907.6768309472288,4.303361753252304,10.84814127861094,2.886823827437497,80.56636471237627,79.88579691084483,8.14,91.98,272142.1,-1.1,0.0,0.6014,1,Fuel pressure,1.421047710000722,,,
LKW-07,2024-01-25 15:30:00,Stadtverkehr,60.5,185.62916580785065,2.5842634225663077,5.062769083868584,-0.02627866242260959,83.1586155689941,91.48571097789804,8.15,91.98,272160.7,-1.1,0.0,0.6011,1,Coolant pressure,2.3309316940359315,P0191,Kuehlmitteldruck ausserhalb Normbereich,Kuehlsystem und Drucksensor pruefen
LKW-07,2024-01-25 16:00:00,Stadtverkehr,33.5,979.739906902918,3.0800717374238595,8.792634117484376,2.198714131547451,85.69571153842818,70.63676307567697,8.14,91.98,272173.2,-1.1,0.0,0.6009,1,lub oil temp,2.7439298626972133,P0524,Schmieroel-Temperatur kritisch hoch,"Motor abkuehlen lassen, Oelqualitaet pruefen"
LKW-07,2024-01-25 16:30:00,Stadtverkehr,56.2,339.9581560733451,4.085768849171038,3.058504099444558,4.004105477617999,80.45130641022313,80.32644580703744,8.09,91.98,272193.9,-1.1,0.0,0.6006,1,Coolant pressure,1.6794391527213597,,,
LKW-07,2024-01-25 17:00:00,Stadtverkehr,40.3,437.1820295056506,2.428758780799723,8.165486304244835,0.8298821768780927,81.5642086216418,82.9343352413224,8.14,91.98,272207.5,-1.1,0.0,0.6003,1,Coolant pressure,1.4790222107795303,,,
LKW-07,2024-01-25 17:30:00,Stadtverkehr,28.2,408.32155645199583,2.9763194159457433,6.005441104799373,1.9179112853456095,84.91559780928394,69.25632149708346,8.15,91.98,272224.6,-1.1,0.0,0.6001,1,lub oil temp,2.485258567658398,P0524,Schmieroel-Temperatur kritisch hoch,"Motor abkuehlen lassen, Oelqualitaet pruefen"
LKW-07,2024-01-25 18:00:00,Stadtverkehr,28.3,685.5169374276073,4.091243938734542,2.439870516508118,2.8582288602804624,80.721023576713,78.28473175951235,8.11,91.98,272232.4,-1.1,0.0,0.5999,1,Fuel pressure,1.6063515795816263,,,
LKW-07,2024-01-25 18:30:00,Stadtverkehr,51.6,871.3137484521503,3.9656871130360063,9.474849921608378,2.6537200085296146,84.31942340555909,87.18203322635257,8.13,91.97,272245.4,-1.1,0.0,0.5996,1,lub oil temp,2.2875781534838335,P0524,Schmieroel-Temperatur kritisch hoch,"Motor abkuehlen lassen, Oelqualitaet pruefen"
LKW-07,2024-01-25 19:00:00,Stadtverkehr,51.2,796.9939273591242,2.661156858020612,7.29468580226955,2.3017481437628113,77.90858315681588,80.98476085997265,8.12,91.97,272264.7,-1.1,0.0,0.5993,1,Lub oil pressure,0.6732483999518608,,,
LKW-07,2024-01-25 19:30:00,Stadtverkehr,52.5,711.8840688654392,5.264815117553235,7.15281958254747,2.273983783492918,84.6225731398323,71.77905564007973,8.07,91.97,272273.5,-1.1,0.0,0.599,1,lub oil temp,2.3880970027561594,P0524,Schmieroel-Temperatur kritisch hoch,"Motor abkuehlen lassen, Oelqualitaet pruefen"
LKW-07,2024-01-25 20:00:00,Stadtverkehr,34.8,671.3502458937455,3.3032460196820206,7.277115986625204,3.325652815666747,75.98443640800582,85.77839193125321,8.11,91.97,272292.3,-1.1,0.0,0.5988,1,Coolant temp,1.1956517116142718,,,
LKW-07,2024-01-25 20:30:00,Stadtverkehr,29.7,938.8479629041776,2.378962546084995,9.012614173961667,0.7188663499406778,86.01344755156073,79.4638443683732,8.17,91.97,272304.0,-1.1,0.0,0.5986,1,lub oil temp,2.8492852524653483,P0524,Schmieroel-Temperatur kritisch hoch,"Motor abkuehlen lassen, Oelqualitaet pruefen"
LKW-07,2024-01-25 21:00:00,Stadtverkehr,44.5,959.2589319118308,3.367039984474953,5.736363572427898,1.3871107148654178,80.48845921316251,80.65792684492456,8.13,91.97,272318.3,-1.1,0.0,0.5983,1,lub oil temp,1.0173012286287957,,,
LKW-07,2024-01-25 21:30:00,Stadtverkehr,29.0,648.8820100121135,2.2810573321456444,8.829896043062357,3.0601197507817,76.25788383151337,81.53242294807667,8.15,91.97,272332.9,-1.1,0.0,0.5981,1,Lub oil pressure,1.0439861834316553,,,
LKW-07,2024-01-25 22:00:00,Stadtverkehr,43.5,760.7967104371537,5.107976551189815,7.141950687058446,3.559158214599351,77.56770930030805,83.10907894594867,8.12,91.97,272346.9,-1.1,0.0,0.5978,1,Lub oil pressure,1.7133068253726194,,,
LKW-07,2024-01-25 22:30:00,Stadtverkehr,40.3,1130.6574893932407,3.068778986814117,6.01102412858092,3.348946391907363,78.32304558472887,95.02432101435593,8.12,91.97,272359.8,-1.1,0.0,0.5976,1,Coolant temp,2.6558042395233104,P0217,Motorueberhitzung erkannt,"Sofortiger Halt, Kuehlsystem pruefen"
LKW-07,2024-01-25 23:00:00,Stadtverkehr,35.3,639.7922935548293,6.079173911984229,6.566376698287897,2.7822403705883376,72.8924402114812,81.38000865326585,8.23,91.97,272373.6,-1.1,0.0,0.5973,1,Lub oil pressure,2.6605838734918206,P0520,Schmieroeldruck kritisch niedrig,"Motor stoppen, Oelspiegel und Oelpumpe pruefen"
LKW-07,2024-01-25 23:30:00,Stadtverkehr,38.9,602.3847715715762,3.116450414871132,2.8834035107614326,1.8811242529880405,83.89063611600089,74.27522638770046,8.13,91.97,272385.1,-1.1,0.0,0.5971,1,lub oil temp,2.1454002128291134,P0524,Schmieroel-Temperatur kritisch hoch,"Motor abkuehlen lassen, Oelqualitaet pruefen"
LKW-07,2024-01-26 00:00:00,Stadtverkehr,49.6,415.59577850138135,2.4705393291845197,9.261894153320165,2.608863095659392,82.51864913683941,74.26696697561387,8.14,91.97,272400.1,-0.9,0.0,0.5968,1,lub oil temp,1.6904746866941043,,,
LKW-07,2024-01-26 00:30:00,Stadtverkehr,49.2,956.906763393897,2.4590532675066368,9.659164421505704,1.3318920171274724,71.96922272697253,81.17616654565953,8.16,91.97,272404.9,-0.9,0.0,0.5965,1,lub oil temp,1.8075201433037733,,,
LKW-07,2024-01-26 01:00:00,Stadtverkehr,42.5,1022.9823272274277,2.912513676526454,4.338200269496747,1.2951458575710968,81.03364904851964,74.11281315051886,8.16,91.97,272422.1,-0.9,0.0,0.5963,1,lub oil temp,1.1980761021956579,,,
LKW-07,2024-01-26 01:30:00,Stadtverkehr,35.7,329.41180325901973,2.5482041775359954,8.509954680573522,2.3122186392740653,77.9956768777177,72.489067518746,8.11,91.97,272433.3,-0.9,0.0,0.596,1,Engine rpm,1.632094882734427,,,
LKW-07,2024-01-26 02:00:00,Stadtverkehr,44.2,870.9746189186958,4.432148362620985,8.353007373695153,3.9944390188177343,79.65484633681143,68.2635339184335,8.19,91.97,272446.1,-0.9,0.0,0.5957,1,Coolant pressure,1.669820693731599,,,
LKW-07,2024-01-26 02:30:00,Stadtverkehr,37.9,967.0153879028891,4.188488831976682,5.626090360920186,1.4926518910716577,79.09438644571749,73.14731093326105,8.13,91.96,272461.4,-0.9,0.0,0.5955,1,Engine rpm,0.9254585136668163,,,
LKW-07,2024-01-26 03:00:00,Stadtverkehr,41.0,484.78039689060125,4.9264495269429585,7.909708158888479,2.054384750944081,83.76306935601201,75.10966377620771,8.16,91.96,272479.7,-0.9,0.0,0.5952,1,lub oil temp,2.103101432821195,P0524,Schmieroel-Temperatur kritisch hoch,"Motor abkuehlen lassen, Oelqualitaet pruefen"
LKW-07,2024-01-26 03:30:00,Stadtverkehr,45.7,620.8317894216161,2.2129447839778984,2.3266570632777674,1.8612057345280812,80.29964491306826,81.82685660626646,8.05,91.96,272499.6,-0.9,0.0,0.595,1,Fuel pressure,1.6471141022902802,,,
LKW-07,2024-01-26 04:00:00,Stadtverkehr,36.9,1106.7225669781187,3.8756368732573083,5.523353976558481,1.0480781933645797,76.01125025331315,84.4450015279443,8.13,91.96,272507.1,-0.9,0.0,0.5947,1,Engine rpm,1.485851489727425,,,
LKW-07,2024-01-26 04:30:00,Stadtverkehr,38.2,827.2244996304628,3.0406717968866483,6.102886767347524,2.6739065958673756,78.26236400643523,81.49603826779496,8.18,91.96,272524.1,-0.9,0.0,0.5944,1,Coolant temp,0.5193660218909444,,,
LKW-07,2024-01-26 05:00:00,Stadtverkehr,32.2,618.5927297312171,4.1074558008374265,8.325094415118574,3.1622200292729685,75.64341357177405,81.52165932767127,8.07,91.96,272535.5,-0.9,0.0,0.5942,1,Coolant pressure,0.8417341744762625,,,
LKW-07,2024-01-26 05:30:00,Stadtverkehr,54.8,958.5368013598827,4.661572854891599,10.945008259590157,3.876633042696121,83.09932484659484,82.80137612460753,8.04,91.96,272544.7,-0.9,0.0,0.5939,1,lub oil temp,1.8830160203850095,,,
LKW-07,2024-01-26 06:00:00,Stadtverkehr,48.1,432.01549791401453,3.2921537531828724,7.651164952476435,3.2842540107630023,81.07600428772074,84.97012499188412,8.09,91.96,272555.6,-0.9,0.0,0.5937,1,Engine rpm,1.2205312810417412,,,
LKW-07,2024-01-26 06:30:00,Stadtverkehr,29.5,714.8913331629789,4.567951579663499,4.893057637353361,1.2452090298106138,74.13447620621291,76.49883664136544,8.16,91.96,272582.6,-0.9,0.0,0.5934,1,Lub oil pressure,1.18658251413719,,,
LKW-07,2024-01-26 07:00:00,Stadtverkehr,36.2,830.9074290226379,3.7232552669405874,10.474578090193456,2.0848435288432094,73.84939652093837,79.31345613119174,8.13,91.96,272594.2,-0.9,0.0,0.5932,1,Fuel pressure,1.2865462217367571,,,
LKW-07,2024-01-26 07:30:00,Stadtverkehr,41.6,1144.4152227794132,4.293512521554754,10.094231858880292,2.5300249006057327,77.11647865109857,79.86296308830623,8.12,91.96,272612.9,-0.9,0.0,0.5929,1,Engine rpm,1.6370441463964243,,,
LKW-07,2024-01-26 08:00:00,Stadtverkehr,46.3,899.8840703101285,3.677779116511962,9.263049219645296,1.8908125416040666,78.35344455900514,73.31641073318804,8.17,91.96,272636.5,-0.9,0.0,0.5927,1,Fuel pressure,0.8503350499299245,,,
LKW-07,2024-01-26 08:30:00,Stadtverkehr,52.0,871.4352831489913,1.5241989720183244,6.593448473809842,2.03463489532338,76.06490862666722,89.87832465736477,8.11,91.96,272658.3,-0.9,0.0,0.5924,1,Coolant temp,1.843128788334381,,,
LKW-07,2024-01-26 09:00:00,Stadtverkehr,41.2,378.57885164237035,2.5347250826750423,7.58249600893905,1.66860333534283,74.95618299773267,84.36368970799424,8.17,91.96,272672.6,-0.9,0.0,0.5922,1,Engine rpm,1.434876180373934,,,
LKW-07,2024-01-26 09:30:00,Stadtverkehr,40.2,1141.3192422829186,3.278975224696308,9.249700689456567,1.7617687601313035,83.9810379307906,68.90410260410864,8.14,91.96,272688.9,-0.9,0.0,0.5919,1,lub oil temp,2.1753757838668983,P0524,Schmieroel-Temperatur kritisch hoch,"Motor abkuehlen lassen, Oelqualitaet pruefen"
LKW-07,2024-01-26 10:00:00,Stadtverkehr,43.0,844.2615279734465,1.6508078483266084,6.978851293211004,2.268889502920695,76.82005981238379,87.70687903859134,8.3,91.95,272700.8,-0.9,0.0,0.5916,1,Lub oil pressure,1.6587128030781495,,,
LKW-07,2024-01-26 10:30:00,Stadtverkehr,48.8,807.4203486711202,2.7008869775650246,8.452877924642314,2.0888725876628906,79.28267788802042,94.6398650397832,8.1,91.95,272710.5,-0.9,0.0,0.5914,1,Coolant temp,2.595089479752113,P0217,Motorueberhitzung erkannt,"Sofortiger Halt, Kuehlsystem pruefen"
