truck_id,timestamp,route_type,load_pct,Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp,tire_pressure_bar,brake_fluid_pct,odometer_km,temperature_c,precipitation_mm,health_score,Engine Condition,most_anomalous_feature,max_z_score,primary_dtc_code,primary_dtc_german,primary_dtc_action
LKW-05,2026-05-20 06:30:00,Autobahn,63.0,814.5290332183564,2.960552994713015,6.362936832321171,3.0569998617681415,79.93546814352452,69.71052828440052,8.37,94.52,140030.3,20.5,0.0,0.7914,1,Coolant temp,1.341846847067787,,,
LKW-05,2026-05-20 07:00:00,Autobahn,65.5,865.5214074092212,3.2350193961008404,8.534267877062998,2.8148743313302615,79.27146312198796,74.43729789229135,8.38,94.52,140058.2,20.5,0.0,0.7912,1,lub oil temp,0.6137678165112813,,,
LKW-05,2026-05-20 07:30:00,Autobahn,65.4,1082.1033662410214,4.08134890684242,8.191308778328322,4.210396944598347,84.56274314947379,81.36849873622481,8.41,94.52,140096.0,20.5,0.0,0.7911,1,lub oil temp,2.368258483691546,P0524,Schmieroel-Temperatur kritisch hoch,"Motor abkuehlen lassen, Oelqualitaet pruefen"
LKW-05,2026-05-20 08:00:00,Autobahn,77.0,635.3190513028865,4.208886479553381,10.176087952466297,2.4965953431571384,78.0406779614008,77.97399185276835,8.31,94.52,140137.6,20.5,0.0,0.7909,1,Fuel pressure,1.1790747978887763,,,
LKW-05,2026-05-20 08:30:00,Autobahn,70.9,813.6857843781754,3.6683520216415797,9.637606395099798,0.8413045416182963,78.70585255873901,68.3494822444484,8.3,94.52,140180.6,20.5,0.0,0.7908,1,Coolant temp,1.5567884497963451,,,
LKW-05,2026-05-20 09:00:00,Autobahn,84.4,820.8836411366943,3.1164384315208573,9.560585075463838,2.899706958361228,78.84982186103869,87.11317224791674,8.24,94.52,140222.6,20.5,0.0,0.7906,1,Coolant temp,1.406445330737018,,,
LKW-05,2026-05-20 09:30:00,Autobahn,71.3,512.2518269721717,2.9130419471275046,1.7035550588093422,3.172674551876635,75.76801321584533,81.53819758787381,8.32,94.52,140251.1,20.5,0.0,0.7905,1,Fuel pressure,1.8714620828723525,,,
LKW-05,2026-05-20 10:00:00,Autobahn,78.8,745.9595458097812,3.9029524317157898,5.67693939388551,2.0604051059761055,77.27950285166604,86.9952995002711,8.29,94.52,140288.5,20.5,0.0,0.7903,1,Coolant temp,1.3878304150374265,,,
LKW-05,2026-05-20 10:30:00,Autobahn,61.2,602.9177736230171,1.296799034100749,8.980399443122781,3.4442882198397395,71.14794147069809,77.0905401789079,8.38,94.52,140334.2,20.5,0.0,0.7901,1,lub oil temp,2.0798418295079837,P0524,Schmieroel-Temperatur kritisch hoch,"Motor abkuehlen lassen, Oelqualitaet pruefen"
LKW-05,2026-05-20 11:00:00,Autobahn,76.1,869.240206627024,4.386357512936236,5.89109475721448,1.2147662781291226,78.13293248716238,78.61189339102123,8.36,94.52,140374.7,20.5,0.0,0.79,1,Coolant pressure,1.096049291721259,,,
LKW-05,2026-05-20 11:30:00,Autobahn,83.7,611.6066564666503,3.88542790040439,10.839147690042553,1.2395689658223203,77.41527060211494,71.4652653086316,8.27,94.51,140407.2,20.5,0.0,0.7898,1,Fuel pressure,1.4178095669374124,,,
LKW-05,2026-05-20 12:00:00,Autobahn,85.2,625.1815394594427,3.031018739080511,3.5760373842491213,2.5817182787427853,79.2190554239293,75.58100718032958,8.3,94.51,140441.5,20.5,0.0,0.7897,1,Fuel pressure,1.1972745094486115,,,
LKW-05,2026-05-20 12:30:00,Autobahn,62.9,531.6704887561341,4.19139480112549,6.69130283728242,2.9059884052869864,82.94694223152102,70.98852974392067,8.36,94.51,140472.4,20.5,0.0,0.7895,1,lub oil temp,1.8324887614611285,,,
LKW-05,2026-05-20 13:00:00,Autobahn,71.8,525.4077194571605,2.3361538974509104,6.04678571478157,1.2442565489307993,77.91909585411298,85.10782188555373,8.29,94.51,140510.8,20.5,0.0,0.7894,1,Coolant temp,1.0897527220624728,,,
LKW-05,2026-05-20 13:30:00,Autobahn,77.8,1291.4321452603056,3.6323317466874356,4.867048256556226,2.6857103176012274,79.71236750390023,81.87456155560284,8.35,94.51,140552.1,20.5,0.0,0.7892,1,Engine rpm,2.226757941103962,P0219,Motordrehzahl kritisch erhoeht,"Motorlast reduzieren, Drehzahlregler pruefen"
LKW-05,2026-05-20 14:00:00,Autobahn,78.7,1221.940170593236,4.624010283218051,0.6225068442798455,1.7776817624252692,79.17755019460581,74.22205894667792,8.3,94.51,140587.5,20.5,0.0,0.789,1,Fuel pressure,2.260693672728098,P0087,Kraftstoffdruck zu niedrig,"Kraftstofffilter, Leitungen und Pumpe pruefen"
LKW-05,2026-05-20 14:30:00,Autobahn,91.3,413.01097855739,2.4925956896711092,8.280409060229116,3.947422641222596,83.37334600778496,83.2290103878976,8.26,94.51,140638.0,20.5,0.0,0.7889,1,lub oil temp,1.9738763731579858,,,
LKW-05,2026-05-20 15:00:00,Autobahn,74.8,969.1745156994333,2.6032554845474465,4.315536760428506,3.1918657374634676,81.27826263652449,82.77937234482687,8.32,94.51,140693.0,20.5,0.0,0.7887,1,lub oil temp,1.2791854471916961,,,
LKW-05,2026-05-20 15:30:00,Autobahn,81.1,541.6911094153572,2.7703386725794217,5.458444062563394,1.852727202075339,79.05749199040608,82.07626217369436,8.27,94.51,140728.9,20.5,0.0,0.7885,1,Engine rpm,0.7806008298126834,,,
LKW-05,2026-05-20 16:00:00,Autobahn,62.5,793.138481845777,2.75418438257797,7.085204210172056,3.616923835691427,82.23540518132361,71.53668749006238,8.35,94.51,140766.1,20.5,0.0,0.7884,1,lub oil temp,1.5965562257723112,,,
LKW-05,2026-05-20 16:30:00,Autobahn,77.2,848.173849171997,2.8093915872378394,10.622693077303007,3.1428612192717407,81.95343920802416,76.67662745330283,8.36,94.51,140798.5,20.5,0.0,0.7882,1,lub oil temp,1.5030615201346385,,,
LKW-05,2026-05-20 17:00:00,Autobahn,67.8,1004.0957278976957,2.9377273117670706,2.3963394535093654,1.900431330007368,82.68066986277059,76.00516415424661,8.36,94.51,140841.6,20.5,0.0,0.7881,1,lub oil temp,1.7441977650531006,,,
LKW-05,2026-05-20 17:30:00,Autobahn,71.9,858.0750008714399,1.9534656414373974,3.3655157971125695,1.5222887688850322,77.78622886586446,78.88186311226869,8.26,94.51,140885.6,20.5,0.0,0.7879,1,Lub oil pressure,1.363509384677438,,,
LKW-05,2026-05-20 18:00:00,Autobahn,96.2,1098.0930095725682,2.7281153222779633,4.431583173343722,1.8216403014570928,84.68743768555927,80.99443925691298,8.24,94.5,140917.0,20.5,0.0,0.7877,1,lub oil temp,2.409604887335639,P0524,Schmieroel-Temperatur kritisch hoch,"Motor abkuehlen lassen, Oelqualitaet pruefen"
LKW-05,2026-05-20 18:30:00,Autobahn,73.5,671.2469163559689,2.876842489273279,6.229920706526492,1.6262926432020324,75.31136683790267,69.025996871848,8.34,94.5,140948.9,20.5,0.0,0.7876,1,Coolant temp,1.449950669137803,,,
LKW-05,2026-05-20 19:00:00,Autobahn,72.6,1045.5295355203161,0.6493354343630904,5.7785770381390895,1.5048072168682134,79.81218376414822,78.39353558088952,8.39,94.5,140984.0,20.5,0.0,0.7874,1,Lub oil pressure,2.635519238482982,P0520,Schmieroeldruck kritisch niedrig,"Motor stoppen, Oelspiegel und Oelpumpe pruefen"
LKW-05,2026-05-20 19:30:00,Autobahn,60.7,623.5821271257341,2.0937769366766976,8.44844307155736,2.715962585431112,76.46574934089506,70.84381845974688,8.4,94.5,141021.7,20.5,0.0,0.7873,1,Lub oil pressure,1.2266539164301333,,,
LKW-05,2026-05-20 20:00:00,Autobahn,76.9,1229.5861696811075,3.4903195145467496,0.9683394038796749,1.9731103929677616,73.61459995122841,89.13246077400747,8.38,94.5,141060.2,20.5,0.0,0.7871,1,Fuel pressure,2.13617660199272,P0087,Kraftstoffdruck zu niedrig,"Kraftstofffilter, Leitungen und Pumpe pruefen"
LKW-05,2026-05-20 20:30:00,Autobahn,75.1,864.9173875759216,3.8968269187893405,13.27074457203384,2.292375310944571,75.44131625616862,79.20441553021143,8.31,94.5,141105.9,20.5,0.0,0.7869,1,Fuel pressure,2.2933064296538146,P0087,Kraftstoffdruck zu niedrig,"Kraftstofffilter, Leitungen und Pumpe pruefen"
LKW-05,2026-05-20 21:00:00,Autobahn,81.3,1172.6435640064656,1.1881445105196418,9.20489096644802,2.1256719905089274,79.92059337832987,88.5212208463956,8.36,94.5,141159.5,20.5,0.0,0.7868,1,Lub oil pressure,2.109980875462805,P0520,Schmieroeldruck kritisch niedrig,"Motor stoppen, Oelspiegel und Oelpumpe pruefen"
LKW-05,2026-05-20 21:30:00,Autobahn,71.7,730.9606920484426,3.774099844111065,3.442452881646194,-0.5037754850730178,80.84881918790536,76.31639894167755,8.42,94.5,141206.9,20.5,0.0,0.7866,1,Coolant pressure,2.806057456355237,P0191,Kuehlmitteldruck ausserhalb Normbereich,Kuehlsystem und Drucksensor pruefen
LKW-05,2026-05-20 22:00:00,Autobahn,74.1,1017.7824850081574,2.438682535398041,8.412912931231487,1.729740895978521,80.8778346245221,67.94985568012007,8.41,94.5,141237.2,20.5,0.0,0.7865,1,Coolant temp,1.6198990071972243,,,
LKW-05,2026-05-20 22:30:00,Autobahn,75.2,789.1276012488509,2.8384246836739067,5.897900926872135,1.772115539284598,80.48615085462913,85.7967881474184,8.34,94.5,141273.9,20.5,0.0,0.7863,1,Coolant temp,1.19855691251903,,,
LKW-05,2026-05-20 23:00:00,Autobahn,73.9,855.06096721459,1.983346309205657,5.344452527555375,0.3505472415691331,81.50255389908801,68.47987975657334,8.23,94.5,141327.9,20.5,0.0,0.7862,1,Coolant pressure,1.9559769584170532,,,
LKW-05,2026-05-20 23:30:00,Autobahn,78.7,983.7549498775634,1.8515875229280931,8.823188935811071,1.9388085082453115,71.95322951152055,79.03062731672996,8.34,94.49,141377.9,20.5,0.0,0.786,1,lub oil temp,1.8128231979716332,,,
LKW-05,2026-05-21 00:00:00,Autobahn,69.3,556.8871358084843,2.8218787666086538,3.299217804511797,2.693700334733219,81.45259180186106,75.93934255097761,8.38,94.49,141425.1,20.8,0.0,0.7858,1,lub oil temp,1.3369897765810959,,,
LKW-05,2026-05-21 00:30:00,Autobahn,80.4,123.24642707163396,3.5053200249026877,9.525526843646206,2.7706091406063487,75.10590333918701,81.86120792007831,8.3,94.49,141464.4,20.8,0.0,0.7857,1,Engine rpm,2.459064759923712,P0219,Motordrehzahl kritisch erhoeht,"Motorlast reduzieren, Drehzahlregler pruefen"
LKW-05,2026-05-21 01:00:00,Autobahn,86.2,1165.581048697037,3.989831307240563,6.727361526946082,2.0088167623764703,73.4787115589469,78.82662682498464,8.36,94.49,141499.9,20.8,0.0,0.7855,1,Engine rpm,1.7219444375287145,,,
LKW-05,2026-05-21 01:30:00,Autobahn,72.6,316.8503400259011,3.889081916019709,7.501961725156225,3.813643029242454,77.07605296178298,86.82671928732249,8.26,94.49,141540.8,20.8,0.0,0.7854,1,Engine rpm,1.6824813826371465,,,
LKW-05,2026-05-21 02:00:00,Autobahn,71.0,860.4813839053224,3.412178149287921,8.419989329397913,3.7851708441808873,80.26502815260334,82.8862255608357,8.27,94.49,141588.4,20.8,0.0,0.7852,1,Coolant pressure,1.4615916620668234,,,
LKW-05,2026-05-21 02:30:00,Autobahn,65.3,672.4221623501104,3.596206750258017,6.467457878501777,2.3327036658438662,81.63940395510927,70.746705302773,8.4,94.49,141628.1,20.8,0.0,0.7851,1,lub oil temp,1.3989332340596776,,,
LKW-05,2026-05-21 03:00:00,Autobahn,72.5,816.2595335014228,3.6831642929510857,9.160620770051201,3.381762284445523,85.689394572575,77.60625327435008,8.33,94.49,141672.7,20.8,0.0,0.7849,1,lub oil temp,2.7418352735662768,P0524,Schmieroel-Temperatur kritisch hoch,"Motor abkuehlen lassen, Oelqualitaet pruefen"
LKW-05,2026-05-21 03:30:00,Autobahn,86.1,870.0939404588083,3.101241980834216,4.1916836377518365,2.7365013968075274,87.09250363587245,83.88874996352453,8.33,94.49,141711.2,20.8,0.0,0.7847,1,lub oil temp,3.207080307623022,P0524,Schmieroel-Temperatur kritisch hoch,"Motor abkuehlen lassen, Oelqualitaet pruefen"
LKW-05,2026-05-21 04:00:00,Autobahn,72.6,496.8441048371797,4.3493007797793375,11.217361984287448,6.38524028134317,74.57686091817126,81.58998611279056,8.38,94.49,141746.7,20.8,0.0,0.7846,1,Coolant pressure,4.048750182950442,P0191,Kuehlmitteldruck ausserhalb Normbereich,Kuehlsystem und Drucksensor pruefen
LKW-05,2026-05-21 04:30:00,Autobahn,63.9,406.921109152886,2.3921237693211945,6.74310236809851,3.6791878031322423,83.04906100760797,70.7032160473276,8.35,94.49,141787.7,20.8,0.0,0.7845,1,lub oil temp,1.866349460319957,,,
LKW-05,2026-05-21 05:00:00,Autobahn,69.7,932.0709430719385,4.895202781258585,10.399345743581327,2.0786809985853965,77.74451356949157,95.6445534630937,8.39,94.49,141824.7,20.8,0.0,0.7843,1,Coolant temp,2.7537537229960685,P0217,Motorueberhitzung erkannt,"Sofortiger Halt, Kuehlsystem pruefen"
LKW-05,2026-05-21 05:30:00,Autobahn,68.7,1291.126643004038,2.8563033090604697,6.849359021330912,4.081795360185702,77.0781832578164,69.41972674925756,8.47,94.48,141872.1,20.8,0.0,0.7841,1,Engine rpm,2.225532511460931,P0219,Motordrehzahl kritisch erhoeht,"Motorlast reduzieren, Drehzahlregler pruefen"
LKW-05,2026-05-21 06:00:00,Autobahn,97.7,1258.5905864105418,3.71385447312404,3.181006735982124,1.3804844523865323,83.27573710325413,77.23444870763468,8.26,94.48,141910.5,20.8,0.0,0.7839,1,Engine rpm,2.0950239885317865,P0219,Motordrehzahl kritisch erhoeht,"Motorlast reduzieren, Drehzahlregler pruefen"
LKW-05,2026-05-21 06:30:00,Autobahn,75.9,900.2912923929657,3.3822089473419443,7.188172926263224,2.351540020302941,81.04823635838139,66.8516194769567,8.33,94.48,141952.3,20.8,0.0,0.7838,1,Coolant temp,1.7933366740749468,,,
LKW-05,2026-05-21 07:00:00,Autobahn,73.2,660.373341575936,2.8920025391924256,7.307451197569877,1.8302835982648777,79.97670504436479,81.93608489322868,8.35,94.48,141998.7,20.8,0.0,0.7836,1,lub oil temp,0.8476130041571791,,,
LKW-05,2026-05-21 07:30:00,Autobahn,66.4,1097.604770675218,2.847915632065344,9.070039316133762,2.1777397655522517,79.98306241687149,83.94847397998886,8.34,94.48,142044.8,20.8,0.0,0.7835,1,Engine rpm,1.449278215260653,,,
LKW-05,2026-05-21 08:00:00,Autobahn,99.2,1008.7373658057055,2.375151655051813,5.806712825896949,2.9937704579180413,84.61927108399372,76.65694293500903,8.25,94.48,142082.1,20.8,0.0,0.7833,1,lub oil temp,2.387002102066498,P0524,Schmieroel-Temperatur kritisch hoch,"Motor abkuehlen lassen, Oelqualitaet pruefen"
LKW-05,2026-05-21 08:30:00,Autobahn,86.8,790.6378916369068,3.6556667012515383,7.663909623780091,1.531972938500957,86.35956615933812,82.55933842011544,8.27,94.48,142121.6,20.8,0.0,0.7831,1,lub oil temp,2.9640517860693905,P0524,Schmieroel-Temperatur kritisch hoch,"Motor abkuehlen lassen, Oelqualitaet pruefen"
LKW-05,2026-05-21 09:00:00,Autobahn,75.1,391.8696064207602,3.191715086981643,6.838286821775308,1.5064745228925218,80.39806286502558,89.01868860724954,8.34,94.48,142161.0,20.8,0.0,0.783,1,Coolant temp,1.707371771340663,,,
LKW-05,2026-05-21 09:30:00,Autobahn,63.3,799.0849417068081,2.3038682826440486,5.320050454197262,2.941259077185032,80.943800007124,76.42968235004236,8.32,94.48,142198.3,20.8,0.0,0.7828,1,lub oil temp,1.1682838205993573,,,
LKW-05,2026-05-21 10:00:00,Autobahn,82.9,88.67471747472678,2.5235286242218327,6.994533228021201,0.9601878020600686,78.99606419339248,84.9396174377022,8.39,94.48,142244.7,20.8,0.0,0.7827,1,Engine rpm,2.5977386874681336,P0219,Motordrehzahl kritisch erhoeht,"Motorlast reduzieren, Drehzahlregler pruefen"
LKW-05,2026-05-21 10:30:00,Autobahn,68.8,831.8713801759171,3.118467070501363,6.40381154455472,-0.011476153844923224,72.40030341532123,85.1036683524225,8.31,94.48,142281.5,20.8,0.0,0.7825,1,Coolant pressure,2.3162026888602036,P0191,Kuehlmitteldruck ausserhalb Normbereich,Kuehlsystem und Drucksensor pruefen
LKW-05,2026-05-21 11:00:00,Autobahn,65.2,888.4337157964645,3.9311679753495445,1.5049372197420232,1.5788860137889558,80.44465207365276,84.79926152974217,8.33,94.48,142312.0,20.8,0.0,0.7824,1,Fuel pressure,1.942974468938807,,,
LKW-05,2026-05-21 11:30:00,Autobahn,66.7,787.3881190062035,4.45766332409427,9.59335174695011,1.1982777380460954,77.42602443720601,89.29405048807979,8.39,94.47,142353.2,20.8,0.0,0.7822,1,Coolant temp,1.7508579740543384,,,
LKW-05,2026-05-21 12:00:00,Autobahn,63.5,585.8282346914641,4.7887814386027845,11.505684514608385,0.771058924250096,81.00836088266162,93.92489193982229,8.39,94.47,142397.0,20.8,0.0,0.7821,1,Coolant temp,2.4821781898307163,P0217,Motorueberhitzung erkannt,"Sofortiger Halt, Kuehlsystem pruefen"
LKW-05,2026-05-21 12:30:00,Autobahn,60.4,358.975952590326,3.2229881067630113,3.903083593509297,2.617539636450933,79.55145259941125,72.57934249598775,8.39,94.47,142440.0,20.8,0.0,0.782,1,Engine rpm,1.5135072644163328,,,
LKW-05,2026-05-21 13:00:00,Autobahn,69.8,255.5871866445109,3.4031408516603414,3.6173951567803027,1.5571882746396504,79.77917228425588,81.38032126767506,8.28,94.47,142478.3,20.8,0.0,0.7818,1,Engine rpm,1.9282199414822006,,,
LKW-05,2026-05-21 13:30:00,Autobahn,63.4,570.4041709504888,3.932041599993854,6.027567000499188,1.8907210925184537,78.47708789923428,77.18310881231521,8.36,94.47,142518.3,20.8,0.0,0.7817,1,Engine rpm,0.6654270920563773,,,
LKW-05,2026-05-21 14:00:00,Autobahn,62.5,857.9898015209857,2.6108841015165756,7.772875053291952,3.3172579873896795,72.95265555534175,81.12638076391367,8.33,94.47,142552.0,20.8,0.0,0.7815,1,lub oil temp,1.48143199257093,,,
LKW-05,2026-05-21 14:30:00,Autobahn,71.2,1006.4924335085891,3.1999989902490666,5.11642289498766,1.355423536034446,79.58615351419203,78.55589127412767,8.41,94.47,142605.4,20.8,0.0,0.7814,1,Engine rpm,1.0838087088357131,,,
LKW-05,2026-05-21 15:00:00,Autobahn,74.3,762.0111264208126,3.286643294896173,7.581828578699449,0.4692098609759805,83.96487985106889,85.83096529982993,8.31,94.47,142640.4,20.8,0.0,0.7812,1,lub oil temp,2.170018063254107,P0524,Schmieroel-Temperatur kritisch hoch,"Motor abkuehlen lassen, Oelqualitaet pruefen"
LKW-05,2026-05-21 15:30:00,Autobahn,82.8,801.9594695766541,1.9264857036290455,5.259964150195235,1.976233751362872,75.54747444080445,90.1826050946977,8.35,94.47,142677.3,20.8,0.0,0.781,1,Coolant temp,1.8911819202340103,,,
LKW-05,2026-05-21 16:00:00,Autobahn,67.0,690.1952989821444,0.9620105308236898,6.052739957392764,3.687420439519566,78.68298959313891,71.04134457585519,8.26,94.47,142712.4,20.8,0.0,0.7809,1,Lub oil pressure,2.3305452400432545,P0520,Schmieroeldruck kritisch niedrig,"Motor stoppen, Oelspiegel und Oelpumpe pruefen"
LKW-05,2026-05-21 16:30:00,Autobahn,91.8,1239.692174599655,3.3004724085382064,10.776722965837674,4.068446304391065,80.1873770387847,85.35263070790349,8.26,94.47,142758.4,20.8,0.0,0.7807,1,Engine rpm,2.0192187413882654,P0219,Motordrehzahl kritisch erhoeht,"Motorlast reduzieren, Drehzahlregler pruefen"
LKW-05,2026-05-21 17:00:00,Autobahn,73.5,713.0269213503368,3.057309758832094,6.222246596161094,2.268702554590161,82.17873285333006,68.56046433826407,8.29,94.47,142796.3,20.8,0.0,0.7805,1,lub oil temp,1.5777647291900914,,,
LKW-05,2026-05-21 17:30:00,Autobahn,83.6,611.8470417347133,1.0507909350207807,1.7896120173018835,2.408028471975254,82.66026649095458,74.55670207428717,8.3,94.46,142844.4,20.8,0.0,0.7804,1,Lub oil pressure,2.2439514717592686,P0520,Schmieroeldruck kritisch niedrig,"Motor stoppen, Oelspiegel und Oelpumpe pruefen"
LKW-05,2026-05-21 18:00:00,Autobahn,76.8,901.283980285406,5.924700926917925,2.544797051677293,2.3621675894932017,76.21587258227423,84.73718711256325,8.3,94.46,142886.1,20.8,0.0,0.7802,1,Lub oil pressure,2.509915513779561,P0520,Schmieroeldruck kritisch niedrig,"Motor stoppen, Oelspiegel und Oelpumpe pruefen"
LKW-05,2026-05-21 18:30:00,Autobahn,71.0,849.2505440424574,3.5896479854445387,3.346364119250367,2.0814136471459648,71.10661902556414,81.0711714442388,8.28,94.46,142929.8,20.8,0.0,0.7801,1,lub oil temp,2.0935435886203284,P0524,Schmieroel-Temperatur kritisch hoch,"Motor abkuehlen lassen, Oelqualitaet pruefen"
LKW-05,2026-05-21 19:00:00,Autobahn,62.6,724.949708745766,3.8096296003712196,8.102009147172545,3.0072424850379034,80.44162487243283,79.3740257135921,8.35,94.46,142968.9,20.8,0.0,0.7799,1,lub oil temp,1.001771826804107,,,
LKW-05,2026-05-21 19:30:00,Autobahn,80.1,1113.6063718379337,3.7172218404010833,3.482472594175626,1.0467022641303605,76.63692549430681,78.01933718474663,8.31,94.46,143014.2,20.8,0.0,0.7798,1,Engine rpm,1.5134637850836643,,,
LKW-05,2026-05-21 20:00:00,Autobahn,91.4,1237.1608281027022,1.1660400620146634,9.991400464914719,2.716691512549987,76.83295497410157,90.45254298816693,8.25,94.46,143041.3,20.8,0.0,0.7796,1,Lub oil pressure,2.1315408977356944,P0520,Schmieroeldruck kritisch niedrig,"Motor stoppen, Oelspiegel und Oelpumpe pruefen"
LKW-05,2026-05-21 20:30:00,Autobahn,82.8,517.7044628259662,2.355744307693135,8.8568080523922,2.661224326245101,78.32010766997318,77.53612768654185,8.29,94.46,143081.3,20.8,0.0,0.7794,1,Lub oil pressure,0.9711387266884586,,,
LKW-05,2026-05-21 21:00:00,Autobahn,78.8,930.6356954176415,2.934158585226742,6.633637847845348,3.195738505471143,75.8280670950983,85.54080166846698,8.36,94.46,143119.0,20.8,0.0,0.7792,1,Coolant temp,1.1581305474677843,,,
LKW-05,2026-05-21 21:30:00,Autobahn,65.1,659.7252414333552,3.286963518136318,10.918595850901756,3.5593306174307324,75.2862496014658,74.49794360586222,8.3,94.46,143169.0,20.8,0.0,0.7791,1,Fuel pressure,1.446414890499046,,,
LKW-05,2026-05-21 22:00:00,Autobahn,97.8,1084.4377925392105,3.6818634027557513,8.948789385132235,3.9425422220295867,79.72363406470815,71.68037309491625,8.23,94.46,143224.0,20.8,0.0,0.7789,1,Coolant pressure,1.6181815959067505,,,
LKW-05,2026-05-21 22:30:00,Autobahn,82.1,859.4626607031811,1.7952403042517973,7.889639402718629,2.7994138707703202,79.27897562397587,77.33585819968434,8.23,94.46,143265.1,20.8,0.0,0.7787,1,Lub oil pressure,1.5178376771516269,,,
LKW-05,2026-05-21 23:00:00,Autobahn,87.2,454.4462388531699,4.136821162754176,5.307466462447753,1.103761381611896,81.70876529586263,78.25532273641315,8.35,94.46,143312.1,20.8,0.0,0.7786,1,lub oil temp,1.4219321727631173,,,
LKW-05,2026-05-21 23:30:00,Autobahn,81.5,750.1188120087941,4.827231325417181,5.879165282517811,3.8360573173475117,78.8786713628479,78.93772595478102,8.13,94.45,143346.8,20.8,0.0,0.7784,1,Coolant pressure,1.512225453137585,,,
LKW-05,2026-05-22 00:00:00,Stadtverkehr,41.7,1522.6390756745636,4.484708557947407,9.1514839279055,2.7285611358857347,77.57086234449086,82.71809977344238,8.34,94.45,143357.7,21.0,0.0,0.7783,1,Engine rpm,3.1541744180404474,P0219,Motordrehzahl kritisch erhoeht,"Motorlast reduzieren, Drehzahlregler pruefen"
LKW-05,2026-05-22 00:30:00,Stadtverkehr,40.6,981.1040747393124,3.9774809155270168,4.852593015754774,1.7673064454181835,79.64515628987768,76.04753579880274,8.37,94.45,143370.5,21.0,0.0,0.7782,1,Engine rpm,0.9819710078515124,,,
LKW-05,2026-05-22 01:00:00,Stadtverkehr,47.8,732.7455200381369,3.485257417603986,5.52386623826957,2.0195609983143057,82.41981990459482,79.6575842686843,8.36,94.45,143389.0,21.0,0.0,0.778,1,lub oil temp,1.6577047397782303,,,
LKW-05,2026-05-22 01:30:00,Stadtverkehr,34.6,626.2017926401968,2.862169837619873,8.180261604682249,1.3560979700417688,74.15042429146125,82.97878028115417,8.34,94.45,143403.7,21.0,0.0,0.7779,1,lub oil temp,1.084274016042425,,,
LKW-05,2026-05-22 02:00:00,Stadtverkehr,34.3,137.24598542031862,4.375548850853886,7.371298607252266,1.657589896425299,73.14239728512113,74.24845357899108,8.38,94.45,143420.5,21.0,0.0,0.7778,1,Engine rpm,2.402909777635157,P0219,Motordrehzahl kritisch erhoeht,"Motorlast reduzieren, Drehzahlregler pruefen"
LKW-05,2026-05-22 02:30:00,Stadtverkehr,52.1,801.1787237760266,4.13598308992173,1.5395907258495511,2.384638275456185,78.46553018084208,88.28604183513173,8.39,94.45,143430.7,21.0,0.0,0.7777,1,Fuel pressure,1.9304974682879348,,,
LKW-05,2026-05-22 03:00:00,Stadtverkehr,31.8,463.4675737502216,2.2453342418603204,-1.68762393932,2.8844466996622335,75.47077502466263,82.32142021388455,8.42,94.45,143441.6,21.0,0.0,0.7776,1,Fuel pressure,3.0924566464698517,P0087,Kraftstoffdruck zu niedrig,"Kraftstofffilter, Leitungen und Pumpe pruefen"
LKW-05,2026-05-22 03:30:00,Stadtverkehr,39.8,436.38874600583836,2.7781132735799687,5.3867584081460524,1.923816589119015,74.3965624946318,74.72880741815499,8.41,94.45,143452.4,21.0,0.0,0.7775,1,Engine rpm,1.202989322715399,,,
LKW-05,2026-05-22 04:00:00,Stadtverkehr,52.5,995.2222143204137,3.6141155569038563,10.25692913106533,2.7794606615917146,79.16856751822323,80.5722675986154,8.39,94.45,143465.5,21.0,0.0,0.7773,1,Fuel pressure,1.2081816777198569,,,
LKW-05,2026-05-22 04:30:00,Stadtverkehr,51.6,1292.7852751296962,2.7885907290174337,5.672403942424805,2.2292623256508968,79.09582622053499,88.05559683356451,8.46,94.45,143480.9,21.0,0.0,0.7772,1,Engine rpm,2.232185611174488,P0219,Motordrehzahl kritisch erhoeht,"Motorlast reduzieren, Drehzahlregler pruefen"
LKW-05,2026-05-22 05:00:00,Stadtverkehr,40.9,307.02016813569696,2.8149577359319156,5.409519198956523,0.2932933755755176,82.17205346721343,75.0000032181678,8.45,94.45,143494.3,21.0,0.0,0.7771,1,Coolant pressure,2.0129465243608666,P0191,Kuehlmitteldruck ausserhalb Normbereich,Kuehlsystem und Drucksensor pruefen
LKW-05,2026-05-22 05:30:00,Stadtverkehr,42.1,562.1079410717484,3.0825395684027357,6.868292324568055,3.1156358029456834,76.02993722518484,82.30138517047688,8.35,94.45,143508.9,21.0,0.0,0.7769,1,Coolant pressure,0.7953812669889367,,,
LKW-05,2026-05-22 06:00:00,Stadtverkehr,31.0,982.8569318649016,2.4330460669907943,6.4690292041605115,2.717402148437301,75.22469015459106,79.7179734368174,8.3,94.45,143524.1,21.0,0.0,0.7768,1,Engine rpm,0.9890020625741123,,,
LKW-05,2026-05-22 06:30:00,Stadtverkehr,20.0,1162.2791238532716,1.3822303089987054,7.989136873104208,1.773761666671783,77.00723638115933,74.85497899183858,8.33,94.45,143535.2,21.0,0.0,0.7767,1,Lub oil pressure,1.9206753545800894,,,
